app,device_id,tick,datetime,device,gps_x,gps_y,value0,value1,value2,value3,value4
EXAMPLE_APP,LASS-Example,49484274,15/7/15 12:15:18,LinkItONE,24.79977166666667,120.99307166666667,47.00,100.00,1.00,856.27,544.52
EXAMPLE_APP,LASS-Example,49519874,15/7/15 12:15:53,LinkItONE,24.79977166666667,120.99307166666667,5.00,100.00,1.00,856.27,109.88
EXAMPLE_APP,LASS-Example,49553616,15/7/15 12:16:27,LinkItONE,24.79977166666667,120.99307166666667,0.00,100.00,1.00,840.41,4739.11
EXAMPLE_APP,LASS-Example,49589816,15/7/15 12:17:3,LinkItONE,24.80016333333333,120.99434000000002,0.00,100.00,1.00,840.41,243.89
EXAMPLE_APP,LASS-Example,49625375,15/7/15 12:17:38,LinkItONE,24.800758333333338,120.994705,0.00,100.00,1.00,840.41,476.57
EXAMPLE_APP,LASS-Example,49660026,15/7/15 12:18:14,LinkItONE,24.801041666666666,120.99484666666666,0.00,100.00,1.00,840.41,416.66
EXAMPLE_APP,LASS-Example,49697545,15/7/15 12:18:51,LinkItONE,24.80126166666666,120.99504,0.00,100.00,1.00,840.41,226.27
EXAMPLE_APP,LASS-Example,49731283,15/7/15 12:19:25,LinkItONE,24.801886666666665,120.99526333333331,0.00,66.00,1.00,840.41,1335.08
EXAMPLE_APP,LASS-Example,49767820,15/7/15 12:20:1,LinkItONE,24.803345,120.99599333333332,0.00,66.00,1.00,840.41,590.01
EXAMPLE_APP,LASS-Example,49802585,15/7/15 12:20:36,LinkItONE,24.802500000000002,120.998195,13.00,66.00,1.00,840.41,754.68
EXAMPLE_APP,LASS-Example,49836576,15/7/15 12:21:10,LinkItONE,24.801569999999998,121.00048833333334,0.00,66.00,1.00,840.41,1424.40
EXAMPLE_APP,LASS-Example,49871393,15/7/15 12:21:45,LinkItONE,24.801698333333334,121.00312000000001,39.00,66.00,1.00,840.41,2881.90
EXAMPLE_APP,LASS-Example,49907067,15/7/15 12:22:20,LinkItONE,24.802366666666668,121.005215,0.00,66.00,1.00,840.41,3085.20
EXAMPLE_APP,LASS-Example,49941358,15/7/15 12:22:55,LinkItONE,24.804205000000003,121.00638833333333,0.00,66.00,1.00,840.41,1595.71
EXAMPLE_APP,LASS-Example,49977646,15/7/15 12:23:31,LinkItONE,24.805825,121.00763333333335,0.00,66.00,1.00,840.41,3797.18
EXAMPLE_APP,LASS-Example,50014044,15/7/15 12:24:8,LinkItONE,24.807175,121.00810666666666,0.00,66.00,1.00,840.41,3416.65
EXAMPLE_APP,LASS-Example,50048436,15/7/15 12:24:42,LinkItONE,24.807675000000003,121.00566666666667,0.00,66.00,1.00,840.41,2940.14
EXAMPLE_APP,LASS-Example,50082916,15/7/15 12:25:17,LinkItONE,24.807528333333334,121.00315333333336,0.00,66.00,1.00,840.41,2622.21
EXAMPLE_APP,LASS-Example,50117479,15/7/15 12:25:51,LinkItONE,24.807048333333334,121.00092000000002,0.00,66.00,1.00,840.41,7820.47
EXAMPLE_APP,LASS-Example,50151548,15/7/15 12:26:25,LinkItONE,24.806716666666663,120.998475,0.00,66.00,1.00,840.41,3599.30
EXAMPLE_APP,LASS-Example,50187126,15/7/15 12:27:1,LinkItONE,24.809066666666663,120.99851833333332,0.00,66.00,1.00,840.41,1805.22
EXAMPLE_APP,LASS-Example,50222178,15/7/15 12:27:36,LinkItONE,24.811595000000004,120.99787333333333,0.00,66.00,1.00,840.41,11444.78
EXAMPLE_APP,LASS-Example,50256334,15/7/15 12:28:10,LinkItONE,24.812628333333336,120.99608833333332,0.00,66.00,1.00,840.41,4647.01
EXAMPLE_APP,LASS-Example,50291598,15/7/15 12:28:45,LinkItONE,24.813476666666663,120.99358500000001,0.00,66.00,1.00,840.41,6555.51
EXAMPLE_APP,LASS-Example,50326497,15/7/15 12:29:20,LinkItONE,24.814541666666663,120.99232500000001,0.00,66.00,1.00,840.41,2795.52
EXAMPLE_APP,LASS-Example,50362490,15/7/15 12:29:57,LinkItONE,24.813609999999997,120.99064333333332,0.00,66.00,1.00,840.41,5774.72
EXAMPLE_APP,LASS-Example,50396753,15/7/15 12:30:31,LinkItONE,24.812263333333334,120.98864333333334,0.00,66.00,1.00,840.41,5303.17
EXAMPLE_APP,LASS-Example,50431284,15/7/15 12:31:5,LinkItONE,24.810953333333337,120.986115,0.00,66.00,1.00,840.41,4265.94
EXAMPLE_APP,LASS-Example,50466265,15/7/15 12:31:40,LinkItONE,24.810691666666667,120.98541166666669,0.00,66.00,1.00,840.41,886.05
EXAMPLE_APP,LASS-Example,50500491,15/7/15 12:32:14,LinkItONE,24.810564999999993,120.98513,0.00,66.00,1.00,840.41,3580.93
EXAMPLE_APP,LASS-Example,50536665,15/7/15 12:32:50,LinkItONE,24.808881666666668,120.98250666666665,0.00,66.00,1.00,840.41,5810.38
EXAMPLE_APP,LASS-Example,50570262,15/7/15 12:33:24,LinkItONE,24.80727833333334,120.98003666666666,0.00,66.00,1.00,840.41,3891.88
EXAMPLE_APP,LASS-Example,50604521,15/7/15 12:33:58,LinkItONE,24.807066666666667,120.97959,0.00,66.00,1.00,840.41,6038.01
EXAMPLE_APP,LASS-Example,50639329,15/7/15 12:34:33,LinkItONE,24.805764999999994,120.97758833333334,0.00,66.00,1.00,840.41,5690.82
EXAMPLE_APP,LASS-Example,50673504,15/7/15 12:35:7,LinkItONE,24.804751666666668,120.97595833333334,0.00,66.00,1.00,840.41,5385.69
EXAMPLE_APP,LASS-Example,50707374,15/7/15 12:35:42,LinkItONE,24.80458,120.975605,0.00,66.00,1.00,840.41,10723.77
EXAMPLE_APP,LASS-Example,50743409,15/7/15 12:36:18,LinkItONE,24.804281666666665,120.97502333333331,0.00,66.00,1.00,840.41,898.79
EXAMPLE_APP,LASS-Example,50777989,15/7/15 12:36:52,LinkItONE,24.804163333333335,120.97486500000002,0.00,66.00,1.00,840.41,4068.73
EXAMPLE_APP,LASS-Example,50813263,15/7/15 12:37:27,LinkItONE,24.802365000000005,120.97622166666667,0.00,66.00,1.00,856.27,787.03
EXAMPLE_APP,LASS-Example,50848642,15/7/15 12:38:3,LinkItONE,24.802220000000005,120.97630499999998,0.00,66.00,1.00,856.27,486.08
EXAMPLE_APP,LASS-Example,50882661,15/7/15 12:38:37,LinkItONE,24.80211833333334,120.97632666666665,0.00,66.00,1.00,840.41,2102.71
EXAMPLE_APP,LASS-Example,50917288,15/7/15 12:39:11,LinkItONE,24.802055000000006,120.97804166666667,0.00,66.00,1.00,840.41,7148.46
EXAMPLE_APP,LASS-Example,50950901,15/7/15 12:39:45,LinkItONE,24.803161666666668,120.980445,0.00,66.00,1.00,840.41,6326.74
EXAMPLE_APP,LASS-Example,50986432,15/7/15 12:40:20,LinkItONE,24.802468333333334,120.98231166666667,0.00,66.00,1.00,840.41,1544.14
EXAMPLE_APP,LASS-Example,51022572,15/7/15 12:40:57,LinkItONE,24.801510000000004,120.98536666666666,0.00,66.00,1.00,840.41,5001.00
EXAMPLE_APP,LASS-Example,51058159,15/7/15 12:41:33,LinkItONE,24.801158333333337,120.98658833333332,0.00,66.00,1.00,856.27,594.23
EXAMPLE_APP,LASS-Example,51092740,15/7/15 12:42:7,LinkItONE,24.801158333333337,120.98658833333332,0.00,66.00,1.00,840.41,1594.83
EXAMPLE_APP,LASS-Example,51127625,15/7/15 12:42:42,LinkItONE,24.80023666666667,120.989335,0.00,66.00,1.00,840.41,1137.18
EXAMPLE_APP,LASS-Example,51162737,15/7/15 12:43:17,LinkItONE,24.799264999999995,120.99246166666664,0.00,66.00,1.00,840.41,1748.25
EXAMPLE_APP,LASS-Example,51198545,15/7/15 12:43:53,LinkItONE,24.79954,120.99392833333334,0.00,66.00,1.00,840.41,2821.72
EXAMPLE_APP,LASS-Example,51232606,15/7/15 12:44:27,LinkItONE,24.80013333333333,120.993295,0.00,66.00,1.00,840.41,1604.93
